link,start,end,video,utterance,arousal,valence,EmotionMaxVote
https://www.youtube.com/watch?v=pZSp0HSzGqQ,1.1678267842822774,3.0863993584603047,a7c5bc08c,utterance_1.mp4,0.16234824268,-0.421798179078,4
https://www.youtube.com/watch?v=pZSp0HSzGqQ,4.0873937449879705,8.46674418604651,a7c5bc08c,utterance_2.mp4,0.367024011615,-0.23989067488200005,0
https://www.youtube.com/watch?v=pZSp0HSzGqQ,8.758700882117079,11.92851643945469,a7c5bc08c,utterance_3.mp4,0.526742709512,-0.521783431124,0
https://www.youtube.com/watch?v=pZSp0HSzGqQ,12.554137931034482,13.88879711307137,a7c5bc08c,utterance_4.mp4,0.13825198660000002,-0.0504343756114,0
https://www.youtube.com/watch?v=pZSp0HSzGqQ,14.889791499599035,16.850072173215715,a7c5bc08c,utterance_5.mp4,0.35834613192299997,0.0998461805318,0
https://www.youtube.com/watch?v=pZSp0HSzGqQ,17.517401764234158,25.859021651964717,a7c5bc08c,utterance_6.mp4,0.668330103444,-0.454422566188,0
https://www.youtube.com/watch?v=pZSp0HSzGqQ,26.568059342421808,30.98911788291901,a7c5bc08c,utterance_7.mp4,0.672613519717,-0.6092031208950001,0
https://www.youtube.com/watch?v=pZSp0HSzGqQ,33.57502004811548,37.37045709703288,a7c5bc08c,utterance_9.mp4,0.799449325083,-0.17861629166499998,0
https://www.youtube.com/watch?v=TKVg43IZfQc,0.0,94.7895213593,d1dae148e,utterance_1.mp4,0.298989150202,-0.0951960655939,5
https://www.youtube.com/watch?v=TKVg43IZfQc,95.0564401101,136.595670695,d1dae148e,utterance_2.mp4,0.28481378890500003,-0.26420730793499997,5
https://www.youtube.com/watch?v=TKVg43IZfQc,136.86258944600002,140.032249611,d1dae148e,utterance_3.mp4,0.196630184344,-0.497718425884,5
https://www.youtube.com/watch?v=TKVg43IZfQc,139.898790236,141.700491803,d1dae148e,utterance_4.mp4,0.23010319771600002,-0.6372066048889999,5
https://www.youtube.com/watch?v=TKVg43IZfQc,142.234329305,146.70521838,d1dae148e,utterance_5.mp4,0.258168270989,-0.4764100854300001,5
https://www.youtube.com/watch?v=TKVg43IZfQc,147.372515257,159.584048103,d1dae148e,utterance_6.mp4,0.301430215845,-0.566858477581,5
https://www.youtube.com/watch?v=TKVg43IZfQc,160.217980136,161.852857485,d1dae148e,utterance_7.mp4,0.473675694939,-0.340179155396,4
https://www.youtube.com/watch?v=TKVg43IZfQc,162.553519205,169.026298911,d1dae148e,utterance_8.mp4,0.35479106934199994,-0.307150477726,2
https://www.youtube.com/watch?v=TKVg43IZfQc,169.56013641299998,171.061554386,d1dae148e,utterance_9.mp4,0.38130398568,-0.0608025143284,4
https://www.youtube.com/watch?v=TKVg43IZfQc,171.428567668,213.368176379,d1dae148e,utterance_10.mp4,0.457756663864,0.036053794423300006,3
https://www.youtube.com/watch?v=jB9EVQ9TkN0,0.0,0.9050576004495644,ddf3a516c,utterance_1.mp4,0.374910921099,-0.494784422001,1
https://www.youtube.com/watch?v=jB9EVQ9TkN0,1.642511941556617,2.681652149480191,ddf3a516c,utterance_2.mp4,0.270212563983,-0.43528413182899994,1
https://www.youtube.com/watch?v=jB9EVQ9TkN0,3.285023883113234,14.112194436639507,ddf3a516c,utterance_3.mp4,0.5959753391100001,-0.730532959764,0
https://www.youtube.com/watch?v=jB9EVQ9TkN0,14.782607474009552,16.8273672379882,ddf3a516c,utterance_4.mp4,0.363499386207,-0.5422519659089999,1
https://www.youtube.com/watch?v=jB9EVQ9TkN0,17.36369766788424,29.93394211857263,ddf3a516c,utterance_5.mp4,0.39213541838,-0.383403188283,0
https://www.youtube.com/watch?v=jB9EVQ9TkN0,30.03450407417814,31.17420623770722,ddf3a516c,utterance_6.mp4,0.527472617663,0.191300445181,3
https://www.youtube.com/watch?v=jB9EVQ9TkN0,31.442371452655237,41.02927788704692,ddf3a516c,utterance_7.mp4,0.46836798097300003,-0.525562990134,0
https://www.youtube.com/watch?v=jB9EVQ9TkN0,41.76673222815397,43.07403765102557,ddf3a516c,utterance_8.mp4,0.376535811773,-0.368876146037,0
https://www.youtube.com/watch?v=jB9EVQ9TkN0,44.347822422028656,47.49876369766788,ddf3a516c,utterance_9.mp4,0.543059733429,-0.459144403022,0
https://www.youtube.com/watch?v=jB9EVQ9TkN0,48.336779994380436,49.54352346164653,ddf3a516c,utterance_10.mp4,0.19568738417800002,-0.11634345587600001,4
https://www.youtube.com/watch?v=jB9EVQ9TkN0,49.74464737285754,54.06881146389435,ddf3a516c,utterance_11.mp4,0.185806619301,-0.19564390879500002,1
https://www.youtube.com/watch?v=jB9EVQ9TkN0,54.43753863444788,55.309075583028935,ddf3a516c,utterance_12.mp4,0.142557711543,-0.12340961524499999,4
https://www.youtube.com/watch?v=jB9EVQ9TkN0,55.610761449845455,56.58286035403203,ddf3a516c,utterance_13.mp4,0.14583205554300002,-0.112612047206,1
https://www.youtube.com/watch?v=jB9EVQ9TkN0,57.72256251756112,59.33155380724922,ddf3a516c,utterance_14.mp4,0.270878161901,-0.22216030661400002,0
https://www.youtube.com/watch?v=jB9EVQ9TkN0,60.538297274515315,63.1529081202585,ddf3a516c,utterance_15.mp4,0.268756431862,-0.21170344243500008,4
https://www.youtube.com/watch?v=jB9EVQ9TkN0,63.588676594549035,66.0692048328182,ddf3a516c,utterance_16.mp4,0.30764046232,-0.184853518742,1
https://www.youtube.com/watch?v=jB9EVQ9TkN0,66.16976678842371,72.60573194717617,ddf3a516c,utterance_17.mp4,0.377998731696,-0.618544526444,5
https://www.youtube.com/watch?v=r1P6DOZMPLU,8.633107743227942,9.933073774061493,e8a276493,utterance_4.mp4,0.39702162141099995,0.0456364428304,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,10.266398397352148,12.099683825450745,e8a276493,utterance_5.mp4,0.50942390861,-0.181909882951,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,13.299652469297099,13.999634178207474,e8a276493,utterance_6.mp4,0.526830134452,-0.205639924335,0
https://www.youtube.com/watch?v=r1P6DOZMPLU,14.466288650814388,19.766150161135787,e8a276493,utterance_7.mp4,0.5973726442589999,-0.16447773018,1
https://www.youtube.com/watch?v=r1P6DOZMPLU,20.066142322097374,20.666126644020554,e8a276493,utterance_8.mp4,0.513945638894,0.026535211897400005,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,20.999451267311205,21.899427750195976,e8a276493,utterance_9.mp4,0.330773237685,0.018825947389,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,22.399414685131955,26.865964637226725,e8a276493,utterance_10.mp4,0.351869479697,-0.112394898038,1
https://www.youtube.com/watch?v=r1P6DOZMPLU,27.29928664750457,33.36579479139448,e8a276493,utterance_11.mp4,0.438240188968,-0.46244020533299995,1
https://www.youtube.com/watch?v=r1P6DOZMPLU,33.59912202769794,43.132206253810644,e8a276493,utterance_12.mp4,0.603266396559,-0.048356723018500004,3
https://www.youtube.com/watch?v=r1P6DOZMPLU,44.332174897657005,45.132153993554574,e8a276493,utterance_13.mp4,0.0598643175337,0.010528839952100001,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,45.965465551781215,46.732112185349706,e8a276493,utterance_14.mp4,0.226088973321,-0.115915261501,3
https://www.youtube.com/watch?v=r1P6DOZMPLU,47.5987562059054,49.06538454838429,e8a276493,utterance_15.mp4,0.331668531712,-0.00864054762706,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,55.765209476526444,59.06512324710391,e8a276493,utterance_17.mp4,0.419735071114,0.0359137786841,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,59.73177249368522,67.89822576430625,e8a276493,utterance_18.mp4,0.292079930871,-0.0123960111871,3
https://www.youtube.com/watch?v=r1P6DOZMPLU,68.1315530006097,71.46479923351626,e8a276493,utterance_19.mp4,0.542008651218,0.10827401307399999,3
https://www.youtube.com/watch?v=r1P6DOZMPLU,72.56477049037541,79.86457974044073,e8a276493,utterance_20.mp4,0.321214509563,-0.0932874925001,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,80.03124205208607,83.53115059663793,e8a276493,utterance_21.mp4,0.3737150381930001,0.0023743448577100003,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,83.76447783294138,131.09657434021426,e8a276493,utterance_22.mp4,0.272634236259,-0.133431460819,3
https://www.youtube.com/watch?v=r1P6DOZMPLU,131.59656127515024,132.7298649943385,e8a276493,utterance_23.mp4,0.157449645551,0.024959693906499998,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,132.76319745666754,139.76301454577128,e8a276493,utterance_24.mp4,0.12462145754699999,0.0312208893895,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,139.99634178207472,156.3959132479749,e8a276493,utterance_25.mp4,0.14375118199,0.009477605811530001,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,158.19586621374444,169.09558139534883,e8a276493,utterance_27.mp4,0.24547496736,0.0990101464275,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,169.39557355631044,170.89553436111837,e8a276493,utterance_28.mp4,0.275556519399,-0.029828577392599996,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,171.96217315564846,173.06214441250762,e8a276493,utterance_29.mp4,0.256129353814,0.066885319583,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,174.295445518683,176.29539325842697,e8a276493,utterance_30.mp4,0.275951670634,-0.0642294652947,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,176.39539064541415,185.5284853235781,e8a276493,utterance_31.mp4,0.244716000166,-0.09345422639760001,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,185.72848009755248,187.59509798798013,e8a276493,utterance_32.mp4,0.21274914356400002,-0.126846471357,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,188.06175246058703,189.32838602909158,e8a276493,utterance_33.mp4,0.18854025744800001,-0.041722287628,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,189.92837035101473,199.6281168887728,e8a276493,utterance_34.mp4,0.202978586833,-0.046430666891800004,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,199.9614415120634,224.2608065499521,e8a276493,utterance_35.mp4,0.386643803324,-0.161559141055,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,224.46080132392652,243.19364515286117,e8a276493,utterance_36.mp4,0.368965982236,-0.0647304210607,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,243.36030746450658,253.5600409372006,e8a276493,utterance_37.mp4,0.47630920465599996,0.0681951593121,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,253.86003309816215,254.66001219405976,e8a276493,utterance_38.mp4,0.23483063773899998,-0.0689649741433,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,255.25999651598286,256.05997561188053,e8a276493,utterance_39.mp4,0.30695463735,0.08558086485750001,3
https://www.youtube.com/watch?v=r1P6DOZMPLU,256.42663269750017,266.6596986325233,e8a276493,utterance_40.mp4,0.297063595671,-0.0424977500069,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,268.0929945126731,269.3929605435066,e8a276493,utterance_41.mp4,0.283683199237,0.0079368078134,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,270.19293963940424,298.7921923177424,e8a276493,utterance_42.mp4,0.176364210913,0.11400358039999994,3
https://www.youtube.com/watch?v=r1P6DOZMPLU,300.0588258862468,305.5586821705426,e8a276493,utterance_43.mp4,0.552890743005,0.0610820523857,1
https://www.youtube.com/watch?v=r1P6DOZMPLU,305.6586795575298,306.5919885027437,e8a276493,utterance_44.mp4,0.29604599268000004,-0.00016063863104700006,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,308.92526086577817,310.5918839822315,e8a276493,utterance_45.mp4,0.333225097536,0.22172744719999998,3
https://www.youtube.com/watch?v=r1P6DOZMPLU,310.79187875620585,312.2918395610138,e8a276493,utterance_46.mp4,0.26975043760899997,0.167840731145,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,312.6584966466336,315.45842348227507,e8a276493,utterance_47.mp4,0.22483055898,0.214499713067,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,316.15840519118535,317.6583659959934,e8a276493,utterance_48.mp4,0.1414614388,-0.047753826056399995,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,318.02502308161314,329.39139273582435,e8a276493,utterance_49.mp4,0.37527701703199995,0.0556664638409,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,329.4580576604825,331.3246755509103,e8a276493,utterance_50.mp4,0.439594951074,0.00903320969083,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,332.2579844961241,332.79130389338906,e8a276493,utterance_51.mp4,0.233275316508,-0.0408570753092,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,333.1912934413378,334.1579348488808,e8a276493,utterance_52.mp4,0.17668203484,-0.0609753248008,1
https://www.youtube.com/watch?v=r1P6DOZMPLU,336.45787474958627,339.4577963592022,e8a276493,utterance_53.mp4,0.36477471417199997,-0.0945456461078,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,340.6577650030485,342.4910504311472,e8a276493,utterance_54.mp4,0.273251025395,0.016669427246000002,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,342.75771012977964,345.19097987980143,e8a276493,utterance_55.mp4,0.277828823892,-0.0421112351265,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,345.5576369654211,348.7575533490114,e8a276493,utterance_56.mp4,0.195754609175,-0.0903504313855,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,349.7575272188833,351.79080742095636,e8a276493,utterance_57.mp4,0.183080993842,-0.0035205575027700002,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,352.090799581918,352.6907839038411,e8a276493,utterance_58.mp4,0.327981197427,0.0030835510686500005,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,353.2574357634353,355.22405104085016,e8a276493,utterance_59.mp4,0.32502379811099996,0.150324011483,4
https://www.youtube.com/watch?v=r1P6DOZMPLU,358.3906349621113,360.5905774758296,e8a276493,utterance_61.mp4,0.266175809896,-0.0011557987208800002,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,0.0,11.410863319584696,fd41c38b2,utterance_1.mp4,0.18971294875599998,0.70727332691,3
https://www.youtube.com/watch?v=hCcaVrr2wo0,15.181119328687242,17.18302517422842,fd41c38b2,utterance_2.mp4,0.20493747583799998,-0.3376443483380001,1
https://www.youtube.com/watch?v=hCcaVrr2wo0,18.217343194424693,21.887503911250178,fd41c38b2,utterance_3.mp4,0.223568506169,-0.320455277657,2
https://www.youtube.com/watch?v=hCcaVrr2wo0,22.42134547006116,26.491887355994876,fd41c38b2,utterance_4.mp4,0.31075064195700003,-0.45718597358900004,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,26.625347745697628,36.96852794766036,fd41c38b2,utterance_5.mp4,0.48140624743199995,-0.037711853927899996,2
https://www.youtube.com/watch?v=hCcaVrr2wo0,40.63868866448585,44.00856350448017,fd41c38b2,utterance_6.mp4,0.259546290982,-0.373572402305,2
https://www.youtube.com/watch?v=hCcaVrr2wo0,44.609135258142516,46.61104110368368,fd41c38b2,utterance_7.mp4,0.21935196417199998,-0.285604360789,2
https://www.youtube.com/watch?v=hCcaVrr2wo0,46.94469207794055,47.745454416157024,fd41c38b2,utterance_8.mp4,0.22125919120999998,-0.0939360465204,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,48.11247048783957,49.08005831318447,fd41c38b2,utterance_9.mp4,0.273192397824,-0.25251010881999997,2
https://www.youtube.com/watch?v=hCcaVrr2wo0,49.980915943678,50.61485279476604,fd41c38b2,utterance_10.mp4,0.246733214432,-0.217941408656,2
https://www.youtube.com/watch?v=hCcaVrr2wo0,53.484251173375064,55.586252311193284,fd41c38b2,utterance_11.mp4,0.592390053804,0.151698561067,3
https://www.youtube.com/watch?v=hCcaVrr2wo0,56.0533636751529,56.68730052624094,fd41c38b2,utterance_12.mp4,0.639909253196,0.0009473538609360002,6
https://www.youtube.com/watch?v=hCcaVrr2wo0,57.688253449011526,59.55669890484995,fd41c38b2,utterance_13.mp4,0.703418732644,0.0742396113039,6
https://www.youtube.com/watch?v=hCcaVrr2wo0,60.49092163276917,63.49378040108093,fd41c38b2,utterance_14.mp4,0.564698831995,-0.253699010222,6
https://www.youtube.com/watch?v=hCcaVrr2wo0,64.46136822642583,69.93324420423839,fd41c38b2,utterance_15.mp4,0.639292907933,-0.317384690052,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,71.00092732186033,72.10197553690797,fd41c38b2,utterance_16.mp4,0.698566830645,0.243500915543,6
https://www.youtube.com/watch?v=hCcaVrr2wo0,72.40226141373915,72.96946806997582,fd41c38b2,utterance_17.mp4,0.583017602927,0.0676997799047,6
https://www.youtube.com/watch?v=hCcaVrr2wo0,73.33648414165837,74.73781823353718,fd41c38b2,utterance_18.mp4,0.723085024308,0.369232265512,3
https://www.youtube.com/watch?v=hCcaVrr2wo0,75.2049295974968,79.64248755511306,fd41c38b2,utterance_19.mp4,0.7270843959909999,0.166021502071,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,80.10959891907268,82.17823495946524,fd41c38b2,utterance_20.mp4,0.413024336703,0.029665505425100002,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,82.44515573887071,83.04572749253308,fd41c38b2,utterance_21.mp4,0.36187482992,0.123475612549,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,85.48137960460815,86.71588820935854,fd41c38b2,utterance_22.mp4,0.320635652126,0.0602600457063,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,87.58338074242641,88.48423837291995,fd41c38b2,utterance_23.mp4,0.351864719898,0.13877283134,3
https://www.youtube.com/watch?v=hCcaVrr2wo0,88.7511591523254,92.28785947944814,fd41c38b2,utterance_24.mp4,0.315602802282,0.13385093066,3
https://www.youtube.com/watch?v=hCcaVrr2wo0,92.48805006400228,93.25544730479307,fd41c38b2,utterance_25.mp4,0.222462327851,0.0899185091573,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,93.6558284739013,97.22589389844973,fd41c38b2,utterance_26.mp4,0.281526135917,-0.00890727630067,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,97.39271938557816,98.2268468212203,fd41c38b2,utterance_27.mp4,0.373670580004,-0.0195627564985,1
https://www.youtube.com/watch?v=hCcaVrr2wo0,98.56049779547718,102.46421419428246,fd41c38b2,utterance_28.mp4,0.271041963981,-0.227124682036,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,102.76450007111364,106.06764471625658,fd41c38b2,utterance_29.mp4,0.304443179043,-0.187256304254,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,106.50139098279051,107.20205802872992,fd41c38b2,utterance_30.mp4,0.276433978416,-0.321637988276,1
https://www.youtube.com/watch?v=hCcaVrr2wo0,110.93894894040676,113.74161712416443,fd41c38b2,utterance_31.mp4,0.334759194132,-0.110335674247,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,114.90939553406342,116.57765040534773,fd41c38b2,utterance_32.mp4,0.35242234058,-0.114104121579,1
https://www.youtube.com/watch?v=hCcaVrr2wo0,117.24495235386148,122.91701891622814,fd41c38b2,utterance_33.mp4,0.21941125658500002,-0.054122272117099995,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,123.55095576731615,126.85410041245913,fd41c38b2,utterance_34.mp4,0.19943145464,-0.328012317186,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,127.98851372493245,128.8560062580003,fd41c38b2,utterance_35.mp4,0.18309757212299999,-0.20534989570999998,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,129.85695918077087,130.85791210354142,fd41c38b2,utterance_36.mp4,0.263326314843,-0.23509580237599997,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,131.9589603185891,133.02664343621106,fd41c38b2,utterance_37.mp4,0.182821849165,-0.258486373781,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,134.29451713838714,136.46324847105672,fd41c38b2,utterance_38.mp4,0.16882378969,-0.402924248443,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,137.3307410041246,139.4994723367942,fd41c38b2,utterance_39.mp4,0.280076535052,-0.34412945459100003,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,140.83407623382166,145.0714436068838,fd41c38b2,utterance_40.mp4,0.34645654186999997,0.109901678332,3
https://www.youtube.com/watch?v=hCcaVrr2wo0,147.14007964727634,149.47563646707437,fd41c38b2,utterance_41.mp4,0.168671104875,-0.29853505677299996,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,151.8111932868724,154.3469406912246,fd41c38b2,utterance_42.mp4,0.19232004872900002,-0.194694077433,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,154.6138614706301,156.61576731617126,fd41c38b2,utterance_43.mp4,0.24991373395999997,-0.318752433989,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,156.94941829042813,158.75113355141517,fd41c38b2,utterance_44.mp4,0.262265747439,-0.312458123586,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,162.3211989759636,168.0933608306073,fd41c38b2,utterance_45.mp4,0.328083731276,0.213145486853,4
https://www.youtube.com/watch?v=hCcaVrr2wo0,169.79498079931733,171.9637121319869,fd41c38b2,utterance_46.mp4,0.470313806628,-0.338666889767,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,172.59764898307495,174.53282463376476,fd41c38b2,utterance_47.mp4,0.7723991340790001,-0.4415323917140001,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,174.69965012089318,178.67009671454986,fd41c38b2,utterance_48.mp4,0.539644826231,-0.49074478711099995,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,179.13720807850945,183.94178210780828,fd41c38b2,utterance_49.mp4,0.6895253800300001,-0.5119279533169999,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,184.74254444602482,187.11146636324847,fd41c38b2,utterance_50.mp4,0.826811120563,-0.5366087836069999,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,187.5452126297824,190.4479761058171,fd41c38b2,utterance_51.mp4,0.825563758734,-0.536862710617,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,191.28210354145924,195.25255013511588,fd41c38b2,utterance_52.mp4,0.8021128202519999,-0.49327321362,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,196.88743990897459,197.62147205233964,fd41c38b2,utterance_53.mp4,0.605604962289,-0.39471370421199997,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,198.755885364813,202.72633195846961,fd41c38b2,utterance_54.mp4,0.679193536653,-0.434668607365,5
https://www.youtube.com/watch?v=hCcaVrr2wo0,203.42699900440903,206.196302090741,fd41c38b2,utterance_55.mp4,0.592288348913,-0.354120962945,0
https://www.youtube.com/watch?v=hCcaVrr2wo0,207.63100128004555,208.49849381311336,fd41c38b2,utterance_56.mp4,0.534627562703,-0.441642702413,1
https://www.youtube.com/watch?v=hCcaVrr2wo0,210.43366946380317,214.0037348883516,fd41c38b2,utterance_57.mp4,0.509084621324,-0.24237741995200002,0
https://www.youtube.com/watch?v=qb3lDNKDA1k,0.5835901778154106,11.0465283657917,2b7a44d40_1,utterance_1.mp4,0.656403096897,0.316513702215,4
https://www.youtube.com/watch?v=qb3lDNKDA1k,10.504623200677392,21.050931414055878,2b7a44d40_1,utterance_2.mp4,0.576628702562,0.332919614723,1
https://www.youtube.com/watch?v=qb3lDNKDA1k,20.71745131244708,30.930279424216767,2b7a44d40_1,utterance_3.mp4,0.63267711797,0.310494293937,0
https://www.youtube.com/watch?v=qb3lDNKDA1k,30.346689246401354,40.89299745977984,2b7a44d40_1,utterance_4.mp4,0.55880249438,0.380767529102,0
https://www.youtube.com/watch?v=qb3lDNKDA1k,40.559517358171036,46.68721422523285,2b7a44d40_1,utterance_5.mp4,0.719754529015,0.133723190883,0
https://www.youtube.com/watch?v=WY3NcP0BhvE,0.0,7.970600823045268,175acc2a4_1,utterance_1.mp4,0.7372390726260001,0.403498201272,3
